date,kp_max,kp_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,surface_pressure_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2018-05-18,1.667,1.041625,23.2,11.9,17.2,950.7,1.2,1.2,0.0,9.3,24.1,42103.23,53011.94
2018-05-19,1.0,0.416625,19.9,13.2,15.8,950.0,3.0,3.0,0.0,10.7,27.7,34901.83,53128.9
2018-05-20,1.0,0.499875,21.2,10.0,15.9,952.2,0.0,0.0,0.0,8.4,21.6,49739.11,53242.95
2018-05-21,1.0,0.375,19.9,13.3,16.3,952.7,1.0,1.0,0.0,16.3,35.6,33977.39,53353.92
2018-05-22,2.0,1.166625,22.5,14.5,17.8,953.4,0.0,0.0,0.0,17.0,37.8,39024.58,53461.65
2018-05-23,3.333,1.874875,24.4,12.4,17.9,954.1,0.6,0.6,0.0,13.9,37.4,43811.89,53565.98
2018-05-24,1.333,0.666625,20.8,14.2,17.2,951.6,2.6,2.6,0.0,13.5,30.6,44939.77,53666.83
2018-05-25,1.333,0.583,23.7,10.8,17.9,951.5,2.9,2.9,0.0,13.4,36.4,51065.4,53765.03
2018-05-26,1.333,0.58325,23.2,11.6,17.7,954.9,1.2,1.2,0.0,17.0,36.7,51080.89,53860.72
2018-05-27,1.333,0.791625,22.4,11.7,17.8,956.1,0.7,0.7,0.0,11.1,27.4,50707.62,53953.8
2018-05-28,1.667,0.916625,23.2,13.7,18.3,956.1,0.0,0.0,0.0,14.2,31.3,49350.76,54044.18
2018-05-29,1.667,0.791875,23.3,11.7,18.0,955.5,0.0,0.0,0.0,15.3,36.4,52423.03,54131.74
2018-05-30,1.667,0.833375,23.8,13.4,18.5,953.7,0.0,0.0,0.0,14.8,34.6,49534.69,54216.42
2018-05-31,4.333,2.166625,25.3,12.8,19.1,952.7,0.0,0.0,0.0,10.6,25.6,53091.55,54298.08
2018-06-01,4.667,3.583375,27.1,13.1,20.2,953.0,0.0,0.0,0.0,11.5,28.1,52720.35,54376.63
2018-06-02,4.0,3.0001249999999997,27.1,12.8,20.1,953.5,1.4,1.4,0.0,16.6,33.5,52348.51,54451.98
2018-06-03,2.667,2.00025,26.5,14.8,20.2,951.5,0.9,0.9,0.0,12.4,36.0,48428.83,54524.01
2018-06-04,1.333,1.08325,25.1,15.7,20.2,948.0,0.7,0.7,0.0,17.1,34.2,48125.28,54592.64
2018-06-05,1.667,1.3335,25.5,14.3,20.2,945.8,0.8,0.8,0.0,12.7,30.6,49759.05,54657.76
2018-06-06,3.667,1.375,25.0,15.8,20.2,949.4,0.0,0.0,0.0,13.2,35.6,50509.57,54719.26
2018-06-07,2.667,1.208375,24.9,15.1,20.3,953.8,0.2,0.2,0.0,11.5,29.5,45080.17,54777.05
2018-06-08,2.0,0.916625,28.5,16.1,22.1,953.8,0.0,0.0,0.0,13.4,33.1,47621.08,54831.01
2018-06-09,1.333,0.75,26.0,16.5,20.8,947.4,5.6,5.6,0.0,14.8,34.2,40384.51,54881.07
2018-06-10,1.0,0.45837500000000003,23.7,16.0,19.7,946.8,4.5,4.5,0.0,12.1,29.9,35444.69,54927.11
2018-06-11,1.333,0.708125,27.7,14.1,21.6,948.1,0.0,0.0,0.0,12.1,29.2,52925.84,54969.04
2018-06-12,1.667,0.75,29.4,16.7,23.2,946.7,0.2,0.2,0.0,8.7,24.1,51035.26,55006.78
2018-06-13,2.0,0.8748750000000001,27.3,18.1,22.4,942.8,0.2,0.2,0.0,13.7,30.6,42369.23,55040.23
2018-06-14,1.333,1.124875,22.1,15.7,18.9,942.0,11.9,11.9,0.0,9.3,27.7,16254.16,55069.67
2018-06-15,1.0,0.583375,23.8,15.7,18.6,943.0,21.1,21.1,0.0,13.0,32.4,40866.18,55095.17
2018-06-16,0.667,0.33325000000000005,22.8,15.1,18.2,945.2,4.7,4.7,0.0,14.1,32.8,34698.15,55116.71
2018-06-17,1.667,0.9167500000000001,23.5,14.5,19.1,947.1,1.1,1.1,0.0,8.2,20.5,44620.85,55134.31
2018-06-18,4.0,2.9998750000000003,23.4,14.7,18.9,948.1,10.3,10.3,0.0,9.5,25.6,50396.59,55147.97
2018-06-19,2.333,1.333375,24.0,15.8,19.9,952.2,2.3,2.3,0.0,14.4,31.7,48411.8,55157.68
2018-06-20,2.333,1.208375,25.9,14.2,20.5,955.7,0.2,0.2,0.0,15.0,32.0,53270.47,55163.45
2018-06-21,1.0,0.583375,27.0,15.3,21.6,953.6,0.1,0.1,0.0,12.3,29.2,50896.34,55165.3
2018-06-22,1.333,0.749875,26.3,15.8,20.1,948.9,2.2,2.2,0.0,16.5,35.6,31735.96,55163.23
2018-06-23,4.0,3.1666250000000002,19.6,11.2,15.0,952.1,0.6,0.6,0.0,22.0,43.2,37715.96,55157.26
2018-06-24,2.667,1.66675,21.1,8.1,15.2,953.0,0.0,0.0,0.0,10.5,24.1,49277.81,55147.4
2018-06-25,5.0,2.0835,21.8,12.0,17.0,952.1,0.7,0.7,0.0,15.2,33.8,40181.47,55133.65
2018-06-26,4.667,3.3335,19.4,14.4,16.7,949.8,10.4,10.4,0.0,16.4,38.5,16442.78,55116.06
2018-06-27,2.667,1.6665,18.6,13.4,15.5,944.6,8.4,8.4,0.0,11.8,27.0,9130.59,55094.62
2018-06-28,1.667,1.208375,19.5,13.8,16.1,941.2,17.9,17.9,0.0,12.1,23.0,12287.48,55069.38
2018-06-29,1.333,0.708375,20.4,14.9,16.8,940.9,19.3,19.3,0.0,16.3,46.4,22089.85,55040.34
2018-06-30,1.0,0.791625,22.2,14.3,18.5,941.9,1.5,1.5,0.0,22.7,49.3,36891.24,55007.53
2018-07-01,0.667,0.333125,23.2,15.6,18.9,949.8,0.0,0.0,0.0,18.6,37.8,53480.1,54970.99
2018-07-02,1.0,0.374875,26.0,14.3,19.3,952.9,6.5,6.5,0.0,8.9,30.6,53500.63,54930.73
2018-07-03,1.667,0.625125,27.0,15.8,20.9,952.3,1.1,1.1,0.0,9.2,24.1,47850.72,54886.74
2018-07-04,1.333,0.875125,25.8,16.7,20.6,951.8,17.1,17.1,0.0,14.9,36.4,43027.27,54838.6
2018-07-05,4.667,2.75,26.2,17.2,21.2,950.8,0.6,0.6,0.0,13.6,29.5,52466.82,54786.27
2018-07-06,3.667,1.66675,27.7,16.8,22.0,949.2,0.0,0.0,0.0,7.0,16.9,53960.98,54729.89
2018-07-07,2.0,1.29175,22.4,17.4,19.7,948.4,15.3,15.3,0.0,9.9,23.0,32338.98,54669.56
2018-07-08,1.333,0.833375,21.4,15.1,18.0,948.0,9.1,9.1,0.0,13.0,29.9,36678.99,54605.4
2018-07-09,0.667,0.333125,21.5,15.3,17.4,948.4,6.1,6.1,0.0,12.2,25.6,42848.63,54537.55
2018-07-10,2.333,1.624875,21.7,14.4,17.6,948.9,4.4,4.4,0.0,14.6,31.3,50400.0,54466.1
2018-07-11,2.667,1.874875,24.9,13.3,18.8,950.2,0.0,0.0,0.0,9.4,20.5,53634.78,54391.2
2018-07-12,2.667,1.70825,26.8,15.7,21.6,951.8,0.0,0.0,0.0,5.3,17.6,53675.76,54312.95
2018-07-13,2.667,1.29175,24.6,16.0,20.9,952.1,0.8,0.8,0.0,10.2,28.1,53250.19,54231.48
2018-07-14,1.667,0.875,25.7,15.1,20.4,952.2,0.2,0.2,0.0,12.0,29.2,53232.13,54146.9
2018-07-15,1.333,0.583125,26.5,15.3,20.7,950.7,0.0,0.0,0.0,12.5,26.3,53424.96,54059.33
2018-07-16,2.667,1.8335,26.3,16.9,21.2,949.5,0.0,0.0,0.0,14.5,31.3,52840.51,53968.9
2018-07-17,3.0,1.458375,25.6,17.4,20.8,945.9,10.6,10.6,0.0,10.3,31.7,40866.7,53875.71
2018-07-18,1.0,0.625,23.5,16.3,19.2,946.0,0.7,0.7,0.0,21.7,52.2,40075.39,53779.89
2018-07-19,1.0,0.7917500000000001,22.1,17.0,19.0,946.2,2.8,2.8,0.0,23.1,48.2,28754.43,53681.56
2018-07-20,2.0,1.54175,25.9,17.9,21.0,948.6,1.5,1.5,0.0,16.2,33.1,46830.72,53580.81
2018-07-21,3.333,2.3335,27.8,14.7,21.8,950.2,0.0,0.0,0.0,10.7,25.6,52363.35,53477.77
2018-07-22,1.333,1.124875,29.6,17.1,23.2,947.8,0.1,0.1,0.0,12.6,30.6,50743.67,53372.55
2018-07-23,1.0,0.6667500000000001,24.7,17.7,20.8,944.2,11.7,11.7,0.0,11.1,28.8,32206.42,53265.16
2018-07-24,4.0,3.125,23.6,16.4,19.3,942.9,2.1,2.1,0.0,14.2,36.7,41703.59,53154.69
2018-07-25,3.333,1.7915,22.9,17.0,19.5,944.1,19.4,19.4,0.0,11.5,28.8,37601.95,53041.02
2018-07-26,1.333,0.750125,24.5,16.7,20.1,946.4,4.1,4.1,0.0,9.1,23.4,45898.21,52924.32
2018-07-27,1.667,0.625,24.8,16.7,20.4,948.0,0.1,0.1,0.0,8.3,16.9,40633.76,52804.76
2018-07-28,2.0,1.166625,25.5,16.7,20.7,947.3,0.4,0.4,0.0,9.6,23.4,45211.05,52682.49
2018-07-29,1.333,0.958375,26.0,17.4,20.9,948.0,1.0,1.0,0.0,10.0,28.1,44555.13,52557.66
2018-07-30,2.0,1.0,24.2,18.4,21.1,948.3,17.6,17.6,0.0,10.0,25.6,28184.25,52430.44
2018-07-31,2.333,1.0415,24.6,16.4,20.8,949.7,6.7,6.7,0.0,9.0,24.1,46010.45,52300.98
2018-08-01,2.333,1.375,26.0,17.8,21.5,951.7,1.8,1.8,0.0,9.7,25.9,39712.83,52169.42
2018-08-02,2.667,1.166625,25.4,17.3,21.3,953.3,3.0,3.0,0.0,15.5,33.5,45000.12,52035.92
2018-08-03,2.667,1.291625,26.0,17.0,21.2,953.2,0.0,0.0,0.0,15.5,34.2,47628.69,51900.61
2018-08-04,2.0,1.08325,26.0,15.4,20.8,953.2,0.0,0.0,0.0,14.5,34.2,47647.5,51763.63
2018-08-05,2.0,0.958375,27.2,16.5,21.7,953.3,0.0,0.0,0.0,11.6,27.0,47373.45,51625.13
2018-08-06,1.0,0.5835,28.2,15.4,22.1,953.3,0.0,0.0,0.0,8.6,19.4,47102.62,51485.23
2018-08-07,3.0,2.208375,28.5,16.3,22.4,953.2,0.0,0.0,0.0,7.2,18.0,47167.25,51344.08
2018-08-08,1.667,1.125,27.5,18.0,22.5,954.3,0.1,0.1,0.0,10.7,25.6,46800.0,51201.79
2018-08-09,1.333,0.875,28.4,16.9,22.1,955.7,0.0,0.0,0.0,13.7,30.6,46835.15,51058.5
2018-08-10,1.333,0.791625,26.6,16.3,21.3,957.6,0.0,0.0,0.0,14.8,33.5,46872.98,50914.33
2018-08-11,3.667,2.16675,26.3,15.1,20.4,956.6,0.0,0.0,0.0,13.5,29.2,46911.3,50769.4
2018-08-12,2.0,1.291875,26.3,13.8,19.9,955.2,0.0,0.0,0.0,8.9,19.1,43309.84,50623.72
2018-08-13,1.333,0.83325,28.4,13.3,21.3,952.6,0.0,0.0,0.0,12.4,27.4,46800.0,50476.2
2018-08-14,1.333,0.75,29.3,14.1,21.7,950.5,0.0,0.0,0.0,11.2,26.3,43394.44,50326.67
2018-08-15,4.0,2.583375,27.8,16.0,21.7,950.3,0.0,0.0,0.0,12.0,25.9,43537.0,50175.29
2018-08-16,3.667,2.291625,27.7,17.6,22.2,951.0,0.0,0.0,0.0,18.6,39.2,46800.0,50022.18
2018-08-17,4.0,2.4165,27.8,16.7,22.0,951.4,1.3,1.3,0.0,15.4,38.9,46800.0,49867.49
2018-08-18,3.333,2.166625,27.4,15.4,22.0,953.0,0.3,0.3,0.0,13.0,31.3,46800.0,49711.35
2018-08-19,2.667,1.874875,28.7,16.8,22.5,954.3,0.0,0.0,0.0,15.5,36.7,46800.0,49553.9
2018-08-20,4.0,2.833375,26.8,15.6,21.7,952.8,0.6,0.6,0.0,13.8,33.1,46162.96,49395.26
2018-08-21,2.667,1.7915,27.2,15.2,21.7,952.8,0.0,0.0,0.0,11.8,30.6,46800.0,49235.57
2018-08-22,2.333,1.249875,28.1,16.8,22.4,954.2,0.0,0.0,0.0,13.5,30.2,46800.0,49074.94
2018-08-23,1.667,0.8335,27.9,15.1,21.9,953.2,0.0,0.0,0.0,17.8,38.2,46800.0,48913.51
2018-08-24,2.667,1.041625,26.9,15.2,21.4,950.2,0.0,0.0,0.0,11.2,28.8,46800.0,48751.38
2018-08-25,4.333,2.29175,28.3,14.7,21.7,947.7,0.0,0.0,0.0,12.0,27.0,46800.0,48588.68
2018-08-26,7.333,5.29175,28.2,16.7,22.6,945.7,0.2,0.2,0.0,13.3,26.6,42965.2,48425.52
2018-08-27,5.667,3.3751249999999997,24.9,17.2,20.5,947.0,5.7,5.7,0.0,8.5,30.2,41246.6,48262.01
2018-08-28,3.667,1.7918749999999999,24.4,15.7,19.6,951.7,3.7,3.7,0.0,11.6,24.8,34650.75,48098.26
2018-08-29,2.333,1.416625,26.7,15.8,20.8,953.1,0.0,0.0,0.0,8.7,21.2,46800.0,47934.39
2018-08-30,1.667,0.791625,29.1,17.0,22.2,953.1,0.0,0.0,0.0,12.0,26.3,46796.1,47770.49
2018-08-31,2.333,1.04175,28.7,15.8,22.2,953.6,0.0,0.0,0.0,10.4,24.8,46696.97,47606.67
2018-09-01,2.0,0.916625,29.2,14.9,22.4,954.1,0.0,0.0,0.0,13.2,28.8,46597.51,47442.92
2018-09-02,2.0,1.1665,29.5,17.5,23.1,954.4,0.0,0.0,0.0,13.9,31.3,46496.83,47278.15
2018-09-03,1.333,0.9165,27.6,16.1,21.3,951.0,1.2,1.2,0.0,10.2,24.8,44124.59,47112.14
2018-09-04,3.0,1.9168749999999999,26.4,16.0,20.0,948.1,2.5,2.5,0.0,12.0,27.4,45118.19,46945.02
2018-09-05,3.333,2.16675,22.3,15.1,18.3,948.0,2.0,2.0,0.0,12.5,30.2,42580.4,46776.89
2018-09-06,2.0,1.166625,24.1,13.4,18.5,947.8,0.7,0.7,0.0,13.6,28.4,45164.49,46607.88
2018-09-07,2.333,1.125,25.2,13.8,19.0,948.0,0.2,0.2,0.0,15.2,34.9,44836.28,46438.1
2018-09-08,2.333,0.875,23.6,13.5,18.1,951.6,0.1,0.1,0.0,12.9,26.6,27479.05,46267.65
2018-09-09,2.667,1.54175,23.8,14.3,18.8,954.7,0.7,0.7,0.0,15.6,38.2,44182.79,46096.65
2018-09-10,5.0,2.58325,23.9,12.4,18.1,955.7,0.0,0.0,0.0,17.8,39.2,44483.82,45925.21
2018-09-11,6.0,4.04175,23.8,10.7,17.4,956.9,0.0,0.0,0.0,12.8,30.2,43532.35,45753.41
2018-09-12,4.0,2.083375,24.3,11.2,17.5,957.8,0.0,0.0,0.0,9.7,24.5,43520.93,45581.39
2018-09-13,4.0,3.125,23.4,12.3,17.6,954.0,0.0,0.0,0.0,11.5,27.7,42614.91,45409.22
2018-09-14,4.333,2.75,25.1,13.6,18.7,952.3,0.0,0.0,0.0,9.7,24.1,42873.16,45237.03
2018-09-15,2.667,1.79175,25.8,12.4,19.2,954.2,0.0,0.0,0.0,12.7,29.9,42572.87,45064.89
2018-09-16,2.333,1.291625,24.3,15.2,19.3,957.8,0.0,0.0,0.0,14.6,32.0,42508.56,44892.93
2018-09-17,3.333,2.4585,26.0,12.6,18.4,958.9,0.0,0.0,0.0,16.1,34.6,42444.19,44721.25
2018-09-18,2.333,1.41675,25.7,12.5,18.6,958.2,0.0,0.0,0.0,15.4,34.2,41648.96,44549.93
2018-09-19,2.333,0.7498750000000001,25.3,10.6,17.8,957.8,0.0,0.0,0.0,12.6,28.4,42306.2,44379.07
2018-09-20,0.667,0.20825000000000002,24.9,9.8,17.1,956.3,0.0,0.0,0.0,12.0,28.1,42250.54,44208.79
2018-09-21,4.333,1.166625,25.8,11.2,17.8,954.6,0.0,0.0,0.0,12.1,28.8,28497.74,44039.06
2018-09-22,4.667,3.91675,28.2,13.0,19.7,954.0,0.0,0.0,0.0,9.7,21.6,40215.52,43868.73
2018-09-23,3.333,2.33325,28.2,13.6,20.0,955.7,0.2,0.2,0.0,9.9,23.0,38710.11,43697.61
2018-09-24,2.333,1.583375,30.0,10.6,17.5,952.0,0.0,0.0,0.0,37.3,73.1,41220.05,43525.78
2018-09-25,3.0,2.29175,16.0,6.7,10.8,961.5,0.0,0.0,0.0,18.7,38.5,41253.74,43353.37
2018-09-26,2.667,1.708375,12.8,3.1,8.0,966.7,0.0,0.0,0.0,17.7,38.9,38885.06,43180.48
2018-09-27,2.333,1.458375,15.0,1.6,8.6,964.5,0.0,0.0,0.0,11.0,27.0,41008.88,43007.21
2018-09-28,3.0,1.54175,19.2,4.7,11.4,956.4,0.0,0.0,0.0,15.8,36.7,40729.95,42833.67
2018-09-29,3.333,2.166625,21.0,8.3,13.6,951.5,0.1,0.1,0.0,10.9,25.2,40137.37,42659.98
2018-09-30,2.333,1.166625,15.6,8.1,11.3,954.8,0.0,0.0,0.0,16.3,36.4,30029.62,42486.24
2018-10-01,3.667,1.83325,18.3,9.7,12.7,949.0,5.0,5.0,0.0,15.5,33.1,27415.77,42312.56
2018-10-02,3.667,1.583375,22.3,8.2,14.3,950.5,0.1,0.1,0.0,10.6,24.5,38969.84,42139.04
2018-10-03,2.333,1.1251250000000002,20.1,10.0,14.6,955.3,0.0,0.0,0.0,18.7,38.5,36771.18,41965.8
2018-10-04,1.667,0.9165,19.3,5.8,12.7,960.5,0.0,0.0,0.0,12.6,28.8,39897.36,41792.94
2018-10-05,3.0,2.000125,20.0,5.5,12.9,962.9,0.0,0.0,0.0,15.3,36.4,39512.51,41620.58
2018-10-06,3.0,0.875,20.7,7.5,13.3,959.8,0.0,0.0,0.0,15.2,33.8,39443.57,41448.82
2018-10-07,5.333,2.9166250000000002,22.2,6.0,13.4,953.5,0.0,0.0,0.0,13.3,25.6,39188.87,41277.78
2018-10-08,4.333,3.208375,22.5,9.4,15.1,953.2,0.0,0.0,0.0,11.9,29.5,39086.91,41107.58
2018-10-09,3.667,3.0835,19.4,7.7,13.4,957.2,0.0,0.0,0.0,13.0,31.7,38986.15,40938.31
2018-10-10,4.667,2.708375,21.1,6.4,13.4,959.1,0.0,0.0,0.0,15.0,32.4,38886.7,40770.12
2018-10-11,3.0,2.16675,19.8,6.9,12.5,959.4,0.0,0.0,0.0,15.1,36.7,35714.92,40602.99
2018-10-12,1.667,1.291625,18.9,8.9,13.1,960.9,0.0,0.0,0.0,12.7,31.3,38689.98,40435.66
2018-10-13,4.333,2.2915,18.4,8.9,12.7,961.2,0.0,0.0,0.0,15.3,34.6,36000.0,40267.92
2018-10-14,2.0,1.375,17.9,6.9,11.6,959.7,0.0,0.0,0.0,18.2,38.9,37968.79,40099.86
2018-10-15,3.0,2.291875,19.7,5.7,12.0,958.1,0.0,0.0,0.0,15.9,34.6,38023.07,39931.64
2018-10-16,2.0,1.2085,21.7,8.3,13.5,957.8,0.0,0.0,0.0,12.6,29.2,37754.72,39763.36
2018-10-17,1.667,0.5,20.8,8.7,13.8,956.0,1.4,1.4,0.0,12.1,29.5,37161.99,39595.17
2018-10-18,0.333,0.08325,21.1,9.3,14.4,953.1,0.0,0.0,0.0,11.0,24.5,36243.01,39427.18
2018-10-19,0.667,0.29150000000000004,21.8,10.1,15.0,952.6,0.2,0.2,0.0,9.3,22.3,36000.0,39259.54
2018-10-20,0.333,0.12487500000000001,18.1,8.3,12.6,954.8,4.0,4.0,0.0,14.3,30.6,36018.4,39092.37
2018-10-21,2.0,1.041625,16.2,7.9,11.3,954.2,5.2,5.2,0.0,11.5,25.9,29757.69,38925.81
2018-10-22,2.667,1.291875,16.0,8.9,11.6,955.9,1.2,1.2,0.0,15.2,32.0,22501.22,38760.01
2018-10-23,1.0,0.58325,16.4,6.2,10.5,953.8,0.0,0.0,0.0,10.6,20.5,36000.0,38595.09
2018-10-24,1.333,0.708125,14.8,4.4,9.6,944.1,2.3,2.3,0.0,28.7,64.4,20141.87,38431.21
2018-10-25,2.0,1.416625,9.9,2.5,6.1,949.4,0.0,0.0,0.0,25.0,51.8,36000.0,38268.51
2018-10-26,2.333,1.541625,19.4,4.7,11.1,951.0,0.0,0.0,0.0,9.8,25.2,36000.0,38107.13
2018-10-27,1.667,0.708375,22.2,4.4,12.6,951.3,0.0,0.0,0.0,11.4,25.9,36000.0,37947.25
2018-10-28,1.333,0.6667500000000001,21.4,6.1,12.3,952.6,0.0,0.0,0.0,13.7,31.7,35959.07,37788.99
2018-10-29,0.333,0.1665,20.8,9.0,13.6,953.3,0.0,0.0,0.0,13.2,40.7,22094.95,37632.54
2018-10-30,2.0,0.833375,22.5,7.5,13.9,953.2,0.0,0.0,0.0,14.4,57.6,26006.81,37478.04
2018-10-31,1.667,0.875,23.2,8.8,15.7,958.6,0.0,0.0,0.0,10.1,21.6,35783.02,37325.52
2018-11-01,2.0,1.166625,23.0,11.2,16.4,961.4,0.2,0.2,0.0,12.4,25.9,25664.82,37173.63
2018-11-02,2.667,0.916625,20.2,12.9,15.5,961.2,0.0,0.0,0.0,16.2,34.9,30736.77,37022.11
2018-11-03,2.0,0.833125,21.0,9.3,13.8,960.4,0.0,0.0,0.0,16.4,34.6,33895.78,36871.1
2018-11-04,5.333,2.0835,16.9,7.5,10.8,959.1,0.0,0.0,0.0,18.0,38.9,33599.92,36720.77
2018-11-05,5.667,4.041625,16.8,3.6,9.2,957.2,0.0,0.0,0.0,10.8,23.8,35401.64,36571.27
2018-11-06,3.667,1.625,16.9,2.7,9.2,956.8,0.0,0.0,0.0,16.1,34.2,35324.18,36422.77
2018-11-07,3.333,2.08325,14.2,6.7,9.9,956.6,0.0,0.0,0.0,15.5,33.5,33047.85,36275.41
2018-11-08,4.0,2.166625,13.7,6.7,9.6,955.7,0.0,0.0,0.0,10.7,24.8,30623.64,36129.37
2018-11-09,4.0,2.041625,13.8,4.0,8.4,955.7,0.0,0.0,0.0,8.4,16.6,34872.18,35984.82
2018-11-10,4.333,2.541625,14.1,2.5,7.1,954.3,0.0,0.0,0.0,10.8,22.0,34921.42,35841.94
2018-11-11,3.0,1.708375,14.7,3.4,7.7,956.5,0.0,0.0,0.0,10.5,16.2,34935.38,35700.9
2018-11-12,3.333,2.1666250000000002,15.8,4.7,8.6,961.2,0.0,0.0,0.0,11.6,15.5,34857.92,35561.87
2018-11-13,2.0,0.666625,14.1,2.5,7.0,962.4,0.0,0.0,0.0,14.5,34.6,34366.86,35425.04
2018-11-14,1.333,0.666625,12.3,2.1,7.0,959.7,0.0,0.0,0.0,14.8,29.2,20095.02,35290.6
2018-11-15,0.667,0.25,10.6,3.6,7.2,957.8,0.0,0.0,0.0,15.2,28.8,32324.89,35158.74
2018-11-16,1.0,0.166625,6.3,0.3,2.8,959.8,0.0,0.0,0.0,15.1,33.1,27046.26,35029.66
2018-11-17,0.667,0.16662500000000002,4.1,-1.9,0.6,961.1,0.0,0.0,0.0,15.3,33.8,23853.98,34903.55
2018-11-18,1.0,0.5,4.7,0.4,1.8,955.7,8.3,1.5,4.76,20.1,41.0,0.0,34780.61
2018-11-19,1.667,1.08325,8.7,-0.6,3.1,947.3,9.3,0.0,6.51,11.3,26.3,32120.11,34661.05
2018-11-20,3.0,1.208375,5.3,-0.6,2.7,951.3,3.8,3.8,0.0,16.9,34.2,335.88,34544.94
2018-11-21,2.667,1.0,6.5,1.8,4.2,948.2,7.3,7.3,0.0,13.3,25.2,0.0,34431.05
2018-11-22,1.0,0.374875,6.3,1.0,3.3,954.3,0.0,0.0,0.0,9.7,20.5,9342.05,34319.15
2018-11-23,1.0,0.45837500000000003,7.0,3.6,5.1,958.7,0.0,0.0,0.0,8.7,18.4,6225.1,34209.39
2018-11-24,1.667,0.666625,7.7,2.8,4.5,958.2,0.4,0.4,0.0,14.4,32.8,31646.42,34101.9
2018-11-25,1.0,0.5835,10.8,1.1,5.4,951.2,1.2,1.2,0.0,12.2,41.0,22094.39,33996.83
2018-11-26,0.667,0.33337500000000003,12.8,3.7,6.8,939.7,1.9,1.9,0.0,14.5,31.3,20128.33,33894.34
2018-11-27,2.333,1.29175,10.7,6.5,8.0,940.0,13.7,13.7,0.0,11.7,24.1,9507.74,33794.57
2018-11-28,1.0,0.45837500000000003,6.1,-4.1,0.6,948.0,8.4,3.2,3.64,7.2,14.8,0.0,33697.67
2018-11-29,2.0,0.499875,-3.8,-8.2,-5.4,962.1,1.2,0.0,0.84,11.2,22.7,10845.88,33603.8
2018-11-30,1.333,0.374875,-2.7,-11.0,-7.3,958.9,0.0,0.0,0.0,9.4,19.8,31018.07,33513.12
2018-12-01,3.0,1.41675,1.0,-11.8,-5.1,954.6,0.0,0.0,0.0,11.1,16.2,31720.37,33425.77
2018-12-02,3.667,2.375125,4.0,-5.1,-0.8,954.9,0.0,0.0,0.0,11.9,15.5,31701.4,33341.93
2018-12-03,3.0,2.041625,4.1,-6.0,-1.3,951.6,0.0,0.0,0.0,10.8,22.3,31110.63,33261.74
2018-12-04,3.0,1.875,3.7,-3.7,0.8,948.1,1.2,1.2,0.0,10.6,13.3,2156.13,33185.36
2018-12-05,2.0,1.125,4.7,1.0,2.9,953.4,2.4,2.0,0.28,24.2,46.4,303.89,33112.97
2018-12-06,2.0,1.2085,4.5,-3.1,0.6,957.7,0.3,0.0,0.21,14.6,28.4,30312.2,33044.71
2018-12-07,3.333,2.2498750000000003,5.0,-5.4,-0.5,955.7,0.0,0.0,0.0,7.6,18.4,29270.95,32980.74
2018-12-08,3.333,2.375,6.8,-2.4,1.6,947.7,0.0,0.0,0.0,9.8,20.5,20691.96,32921.23
2018-12-09,3.667,1.916625,8.0,0.3,3.0,944.6,2.6,2.6,0.0,13.0,27.0,31464.62,32866.33
2018-12-10,3.0,2.20825,2.7,-0.0,1.1,942.4,4.6,4.2,0.28,17.7,32.8,0.0,32816.14
2018-12-11,2.667,1.833375,3.4,-3.1,0.3,947.4,0.0,0.0,0.0,18.4,37.1,31029.55,32770.05
2018-12-12,2.0,0.9586250000000001,3.6,-2.9,-0.0,951.4,0.0,0.0,0.0,16.6,33.5,24178.54,32727.92
2018-12-13,1.0,0.291625,4.7,-3.5,-0.7,952.5,0.0,0.0,0.0,9.4,21.6,31653.41,32689.79
2018-12-14,0.667,0.291625,2.1,-3.9,-0.1,951.4,2.4,0.1,1.61,14.4,29.5,0.0,32655.69
2018-12-15,0.333,0.208125,5.8,-0.1,2.5,949.4,1.4,1.4,0.0,16.4,35.6,9150.86,32625.66
2018-12-16,0.667,0.374875,4.6,-3.7,1.0,949.2,12.0,1.2,7.56,18.4,36.7,0.0,32599.72
2018-12-17,2.333,1.25,-2.3,-5.3,-3.7,952.1,0.0,0.0,0.0,12.6,24.1,0.0,32577.93
2018-12-18,2.667,1.5835,-1.0,-4.6,-2.8,956.5,2.0,0.0,1.4,9.3,17.3,134.42,32560.28
2018-12-19,2.0,1.375,0.2,-4.8,-2.8,959.1,0.2,0.0,0.14,7.2,15.1,17264.41,32546.82
2018-12-20,3.0,2.3335,-1.0,-9.9,-4.8,959.3,0.1,0.0,0.07,9.7,20.2,29673.1,32537.57
2018-12-21,2.0,1.083375,5.3,-5.5,-0.5,959.5,0.0,0.0,0.0,9.2,13.7,22604.31,32532.55
2018-12-22,1.0,0.375,7.4,-0.3,1.8,955.3,0.0,0.0,0.0,9.2,17.3,24590.12,32531.78
2018-12-23,0.667,0.29150000000000004,9.2,-1.3,3.2,955.0,1.1,1.1,0.0,18.2,35.3,27597.43,32535.28
2018-12-24,1.333,0.500125,11.4,-0.8,4.5,948.7,3.4,3.4,0.0,22.7,61.6,21594.93,32543.07
2018-12-25,1.667,0.79175,2.7,-2.8,-0.1,954.8,0.3,0.1,0.14,22.0,42.8,31044.55,32555.16
